x	y	a	r
8452	9077	3	3
8452	8595	1	3
7955	8595	4	3
7955	8595	0	3
8453	8595	2	3
8453	9093	4	3
8453	9093	2	3
8453	9595	0	3
8957	9595	0	3
9448	9595	3	3
9448	9101	2	3
9448	9604	1	3
8946	9604	0	3
9435	9604	4	3
9435	9604	0	3
9929	9604	4	3
9929	9604	1	3
9429	9604	3	3
9429	9106	4	3
9429	9106	0	3
9935	9106	1	3
9433	9106	1	3
8934	9106	0	3
9440	9106	1	3
8959	9106	4	3
8959	9106	4	3
8959	9106	3	3
8959	8609	0	3
9464	8609	0	3
9966	8609	4	3
9966	8609	1	3
9480	8609	2	3
9480	9105	3	3
9480	8607	2	3
9480	9095	1	3
8972	9095	3	3
8972	8606	2	3
8972	9098	1	3
8474	9098	3	3
8474	8598	1	3
7964	8598	4	3
7964	8598	1	3
7466	8598	3	3
7466	8099	0	3
7955	8099	2	3
7955	8601	3	3
7955	8100	3	3
7955	7609	2	3
7955	8109	0	3
8450	8109	2	3
8450	8589	3	3
8450	8079	2	3
8450	8572	4	3
8450	8572	3	3
8450	8066	3	3
8450	7560	4	3
8450	7560	0	3
8957	7560	4	3
8957	7560	2	3
8957	8049	1	3
8462	8049	1	3
7959	8049	4	3
7959	8049	1	3
7459	8049	4	3
7459	8049	2	3
7459	8558	1	3
6963	8558	4	3
6963	8558	2	3
6963	9057	0	3
7458	9057	4	3
7458	9057	4	3
7458	9057	3	3
7458	8560	4	3
7458	8560	2	3
7458	9050	3	3
7458	8554	1	3
6944	8554	4	3
6944	8554	3	3
6944	8062	3	3
6944	7562	1	3
6454	7562	3	3
6454	7065	4	3
6454	7065	2	3
6454	7576	4	3
6454	7576	3	3
6454	7093	3	3
6454	6596	4	3
6454	6596	4	3
6454	6596	4	3
6454	6596	4	3
6454	6596	1	3
5954	6596	0	3
6463	6596	3	3
6463	6100	4	3
6463	6100	3	3
6463	5585	0	3
6952	5585	1	3
6455	5585	0	3
6960	5585	0	3
7461	5585	3	3
7461	5086	0	3
7963	5086	0	3
8457	5086	3	3
8457	4593	0	3
8963	4593	2	3
8963	5089	0	3
9460	5089	3	3
9460	4599	2	3
9460	5106	4	3
9460	5106	4	3
9460	5106	1	3
8969	5106	1	3
8474	5106	3	3
8474	4608	1	3
7973	4608	4	3
7973	4608	4	3
7973	4608	1	3
7471	4608	4	3
7471	4608	0	3
7963	4608	1	3
7450	4608	2	3
7450	5109	3	3
7450	4607	3	3
7450	4107	2	1
7450	4605	2	3
7450	5102	3	3
7450	4617	3	3
7450	4127	1	1
6952	4127	4	0
6952	4127	2	0
6952	4623	1	3
6460	4623	0	3
6958	4623	1	3
6455	4623	3	3
6455	4122	0	4
6955	4122	2	0
6955	4616	3	3
6955	4133	4	0
6955	4133	3	0
6955	3629	1	2
6460	3629	3	2
6460	3131	0	2
6952	3131	4	2
6952	3131	1	2
6464	3131	0	2
6961	3131	0	2
7461	3131	3	2
7461	2639	3	2
7461	2148	0	2
7949	2148	3	2
7949	1648	3	2
7949	1153	2	2
7949	1652	1	2
7450	1652	2	2
7450	2153	2	2
7450	2639	0	2
7945	2639	1	2
7442	2639	4	2
7442	2639	3	2
7442	2138	0	2
7943	2138	3	2
7943	1648	0	2
8443	1648	4	2
8443	1648	0	2
8943	1648	2	2
8943	2147	0	2
9434	2147	3	2
9434	1646	0	2
9923	1646	2	2
9923	2142	3	2
9923	1642	1	2
9435	1642	0	2
9936	1642	4	2
9936	1642	4	2
9936	1642	3	2
9936	1147	1	2
9430	1147	1	2
8939	1147	1	2
8436	1147	4	2
8436	1147	4	2
8436	1147	4	2
8436	1147	3	2
8436	655	2	2
8436	1152	2	2
8436	1643	0	2
8937	1643	4	2
8937	1643	1	2
8446	1643	2	2
8446	2138	4	2
8446	2138	0	2
8944	2138	0	2
9440	2138	1	2
8944	2138	2	2
8944	2641	2	2
8944	3133	1	2
8439	3133	0	2
8950	3133	0	2
9442	3133	4	2
9442	3133	3	2
9442	2636	1	2
8949	2636	4	2
8949	2636	1	2
8444	2636	2	2
8444	3137	0	2
8938	3137	1	2
8433	3137	1	2
7932	3137	3	2
7932	2649	0	2
8415	2649	1	2
7916	2649	1	2
7407	2649	4	2
7407	2649	4	2
7407	2649	2	2
7407	3146	1	2
6914	3146	0	2
7413	3146	0	2
7917	3146	3	2
7917	2653	3	2
7917	2149	0	2
8414	2149	3	2
8414	1660	4	2
8414	1660	3	2
8414	1156	3	2
8414	655	2	2
8414	1155	3	2
8414	664	3	2
8414	175	2	2
8414	672	0	2
8908	672	1	2
8417	672	0	2
8902	672	3	2
8902	169	1	2
8401	169	4	2
8401	169	0	2
8880	169	0	2
9383	169	4	2
9383	169	0	2
9872	169	1	2
9385	169	0	2
9872	169	4	2
9872	169	4	2
9872	169	4	2
9872	169	4	2
9872	169	4	2
9872	169	2	2
9872	669	4	2
9872	669	1	2
9381	669	1	2
8888	669	2	2
8888	1159	1	2
8388	1159	1	2
7875	1159	3	2
7875	670	2	2
7875	1160	0	2
8366	1160	2	2
8366	1656	2	2
8366	2151	4	2
8366	2151	2	2
8366	2650	1	2
7868	2650	0	2
8361	2650	0	2
8847	2650	2	2
8847	3144	4	2
8847	3144	2	2
8847	3638	2	2
8847	4137	1	4
8358	4137	3	0
8358	3639	4	2
8358	3639	1	2
7857	3639	0	2
8354	3639	1	2
7851	3639	2	2
7851	4131	0	0
8347	4131	4	0
8347	4131	0	0
8831	4131	1	4
8332	4131	4	0
8332	4131	0	0
8831	4131	4	4
8831	4131	4	4
8831	4131	1	4
8334	4131	2	0
8334	4629	1	3
7837	4629	0	3
8335	4629	1	3
7847	4629	4	3
7847	4629	1	3
7346	4629	1	3
6850	4629	4	3
6850	4629	0	3
7336	4629	2	3
7336	5139	4	3
7336	5139	0	3
7833	5139	1	3
7335	5139	1	3
6837	5139	0	3
7335	5139	2	3
7335	5638	2	3
7335	6146	2	3
7335	6631	1	3
6833	6631	4	3
6833	6631	1	3
6332	6631	4	3
6332	6631	1	3
5830	6631	1	3
5330	6631	4	3
5330	6631	2	3
5330	7128	3	3
5330	6620	0	3
5827	6620	0	3
6320	6620	3	3
6320	6122	1	3
5811	6122	1	3
5313	6122	1	3
4808	6122	1	3
4308	6122	4	3
4308	6122	1	3
3814	6122	1	3
3317	6122	2	3
3317	6612	2	3
3317	7110	1	3
2828	7110	1	3
2330	7110	2	3
2330	7608	2	3
2330	8110	4	3
2330	8110	4	3
2330	8110	2	3
2330	8608	2	3
2330	9110	3	3
2330	8610	2	3
2330	9111	3	3
2330	8632	4	3
2330	8632	0	3
2817	8632	4	3
2817	8632	3	3
2817	8123	3	3
2817	7616	4	3
2817	7616	1	3
2326	7616	1	3
1819	7616	3	3
1819	7124	3	3
1819	6629	2	3
1819	7123	3	3
1819	6611	2	3
1819	7094	2	3
1819	7600	4	3
1819	7600	2	3
1819	8109	0	3
2318	8109	4	3
2318	8109	4	3
2318	8109	3	3
2318	7615	1	3
1821	7615	3	3
1821	7110	4	3
1821	7110	2	3
1821	7607	2	3
1821	8110	0	3
2319	8110	4	3
2319	8110	0	3
2823	8110	1	3
2320	8110	1	3
1826	8110	0	3
2316	8110	4	3
2316	8110	2	3
2316	8603	3	3
2316	8104	2	3
2316	8604	0	3
2798	8604	0	3
3284	8604	1	3
2800	8604	3	3
2800	8097	4	3
2800	8097	1	3
2311	8097	4	3
2311	8097	1	3
1810	8097	4	3
1810	8097	3	3
1810	7607	2	3
1810	8100	2	3
1810	8589	0	3
2302	8589	2	3
2302	9086	3	3
2302	8593	2	3
2302	9091	1	3
1803	9091	1	3
1310	9091	2	3
1310	9590	0	3
1808	9590	1	3
1305	9590	3	3
1305	9096	3	3
1305	8603	1	3
815	8603	2	3
815	9106	0	3
1310	9106	3	3
1310	8616	4	3
1310	8616	1	3
812	8616	0	3
1298	8616	4	3
1298	8616	3	3
1298	8120	4	3
1298	8120	3	3
1298	7627	2	3
1298	8114	3	3
1298	7631	4	3
1298	7631	1	3
792	7631	1	3
299	7631	3	3
299	7140	2	3
299	7634	4	3
299	7634	2	3
299	8126	2	3
299	8628	0	3
790	8628	2	3
790	9125	0	3
1282	9125	2	3
1282	9632	1	3
774	9632	3	3
774	9149	1	3
266	9149	2	3
266	9643	0	3
762	9643	0	3
1249	9643	1	3
755	9643	4	3
755	9643	1	3
245	9643	0	3
748	9643	4	3
748	9643	0	3
1246	9643	0	3
1724	9643	0	3
2219	9643	3	3
2219	9139	1	3
1723	9139	1	3
1234	9139	2	3
1234	9648	1	3
731	9648	0	3
1223	9648	0	3
1723	9648	1	3
1218	9648	0	3
1707	9648	4	3
1707	9648	1	3
1207	9648	0	3
1695	9648	3	3
1695	9156	3	3
1695	8671	4	3
1695	8671	2	3
1695	9167	3	3
1695	8670	1	3
1204	8670	0	3
1691	8670	3	3
1691	8177	2	3
1691	8688	3	3
1691	8196	2	3
1691	8682	2	3
1691	9175	3	3
1691	8673	4	3
1691	8673	4	3
1691	8673	4	3
1691	8673	0	3
2184	8673	0	3
2703	8673	1	3
2212	8673	4	3
2212	8673	1	3
1720	8673	2	3
1720	9176	4	3
1720	9176	2	3
1720	9671	0	3
2214	9671	3	3
2214	9174	3	3
2214	8673	2	3
2214	9177	2	3
2214	9681	1	3
1726	9681	3	3
1726	9185	3	3
1726	8688	4	3
1726	8688	2	3
1726	9177	2	3
1726	9670	3	3
1726	9171	3	3
1726	8664	3	3
1726	8158	3	3
1726	7655	2	3
1726	8153	3	3
1726	7662	3	3
1726	7160	0	3
2217	7160	2	3
2217	7664	2	3
2217	8161	4	3
2217	8161	0	3
2711	8161	3	3
2711	7665	4	3
2711	7665	0	3
3196	7665	4	3
3196	7665	1	3
2687	7665	1	3
2196	7665	2	3
2196	8170	2	3
2196	8668	3	3
2196	8174	1	3
1689	8174	2	3
1689	8665	4	3
1689	8665	0	3
2185	8665	0	3
2683	8665	4	3
2683	8665	4	3
2683	8665	0	3
3193	8665	3	3
3193	8175	4	3
3193	8175	3	3
3193	7683	3	3
3193	7198	3	3
3193	6700	1	3
2704	6700	1	3
2216	6700	2	3
2216	7187	3	3
2216	6685	3	3
2216	6175	2	3
2216	6663	3	3
2216	6157	1	3
1727	6157	3	3
1727	5662	0	3
2220	5662	4	3
2220	5662	4	3
2220	5662	3	3
2220	5164	3	3
2220	4665	0	3
2717	4665	4	3
2717	4665	3	3
2717	4173	4	0
2717	4173	2	0
2717	4680	0	3
3208	4680	4	3
3208	4680	2	3
3208	5176	1	3
2707	5176	3	3
2707	4687	1	3
2202	4687	4	3
2202	4687	2	3
2202	5183	4	3
2202	5183	1	3
1708	5183	1	3
1213	5183	1	3
704	5183	1	3
219	5183	0	3
725	5183	3	3
725	4697	2	3
725	5203	2	3
725	5703	0	3
1227	5703	0	3
1716	5703	0	3
2218	5703	3	3
2218	5216	4	3
2218	5216	1	3
1721	5216	3	3
1721	4727	1	3
1231	4727	1	3
750	4727	2	3
750	5220	2	3
750	5719	1	3
258	5719	3	3
258	5212	3	3
258	4709	3	3
258	4211	2	4
258	4717	0	3
748	4717	4	3
748	4717	3	3
748	4230	1	1
254	4230	3	4
254	3734	0	2
743	3734	0	2
1246	3734	1	2
736	3734	4	2
736	3734	2	2
736	4242	0	1
1230	4242	1	1
749	4242	0	1
1252	4242	2	1
1252	4742	1	3
748	4742	0	3
1240	4742	1	3
736	4742	4	3
736	4742	3	3
736	4246	1	1
247	4246	0	4
732	4246	4	1
