0.9999200015999997,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10
0.9987768230299068,0.0011531781700934583,9.999600000000003E-6,9.999600000000003E-6,9.999600000000003E-6,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10
0.005245224356302519,0.9852480394823526,0.009446736961344538,9.9996E-6,9.9996E-6,5.245434173669467E-8,9.85287450980392E-6,9.447114845938377E-8,1.0000000000000002E-10,1.0000000000000002E-10,5.245434173669467E-8,9.85287450980392E-6,9.447114845938377E-8,1.0000000000000002E-10,1.0000000000000002E-10,5.245434173669467E-8,9.85287450980392E-6,9.447114845938377E-8,1.0000000000000002E-10,1.0000000000000002E-10,5.245434173669467E-8,9.85287450980392E-6,9.447114845938377E-8,1.0000000000000002E-10,1.0000000000000002E-10
9.999600000000005E-6,0.002057234528792571,0.9906657794204335,0.007216986850773996,9.999600000000005E-6,1.0000000000000006E-10,2.0573168214654294E-8,9.90705407636739E-6,7.217275541795669E-8,1.0000000000000006E-10,1.0000000000000006E-10,2.0573168214654294E-8,9.90705407636739E-6,7.217275541795669E-8,1.0000000000000006E-10,1.0000000000000006E-10,2.0573168214654294E-8,9.90705407636739E-6,7.217275541795669E-8,1.0000000000000006E-10,1.0000000000000006E-10,2.0573168214654294E-8,9.90705407636739E-6,7.217275541795669E-8,1.0000000000000006E-10
9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.9919212493462384,0.008008751853761285,1.0E-10,1.0E-10,1.0E-10,9.919609277833499E-6,8.009072216649952E-8,1.0E-10,1.0E-10,1.0E-10,9.919609277833499E-6,8.009072216649952E-8,1.0E-10,1.0E-10,1.0E-10,9.919609277833499E-6,8.009072216649952E-8,1.0E-10,1.0E-10,1.0E-10,9.919609277833499E-6,8.009072216649952E-8
9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,0.9999200015999997,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10
9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,0.9987768230299068,0.0011531781700934583,9.999600000000003E-6,9.999600000000003E-6,9.999600000000003E-6,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.98816775700935E-6,1.153224299065421E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10
5.245434173669467E-8,9.85287450980392E-6,9.447114845938375E-8,9.999999999999999E-11,9.999999999999999E-11,0.005245224356302519,0.9852480394823526,0.009446736961344536,9.999599999999998E-6,9.999599999999998E-6,5.245434173669467E-8,9.85287450980392E-6,9.447114845938375E-8,9.999999999999999E-11,9.999999999999999E-11,5.245434173669467E-8,9.85287450980392E-6,9.447114845938375E-8,9.999999999999999E-11,9.999999999999999E-11,5.245434173669467E-8,9.85287450980392E-6,9.447114845938375E-8,9.999999999999999E-11,9.999999999999999E-11
1.0000000000000006E-10,2.05731682146543E-8,9.907054076367392E-6,7.217275541795669E-8,1.0000000000000006E-10,9.999600000000003E-6,0.002057234528792571,0.9906657794204335,0.007216986850773996,9.999600000000003E-6,1.0000000000000006E-10,2.05731682146543E-8,9.907054076367392E-6,7.217275541795669E-8,1.0000000000000006E-10,1.0000000000000006E-10,2.05731682146543E-8,9.907054076367392E-6,7.217275541795669E-8,1.0000000000000006E-10,1.0000000000000006E-10,2.05731682146543E-8,9.907054076367392E-6,7.217275541795669E-8,1.0000000000000006E-10
1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.919609277833499E-6,8.00907221664995E-8,9.9996E-6,9.9996E-6,9.9996E-6,0.9919212493462385,0.008008751853761284,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.919609277833499E-6,8.00907221664995E-8,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.919609277833499E-6,8.00907221664995E-8,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.919609277833499E-6,8.00907221664995E-8
