6.913748558246827E-8,9.907661130334483E-6,2.300138408304498E-8,9.999999999999999E-11,9.999999999999999E-11,6.913748558246827E-8,9.907661130334483E-6,2.300138408304498E-8,9.999999999999999E-11,9.999999999999999E-11,0.006913472008304497,0.9907264823889271,0.002300046402768166,9.9996E-6,9.9996E-6,6.913748558246827E-8,9.907661130334483E-6,2.300138408304498E-8,9.999999999999999E-11,9.999999999999999E-11,6.913748558246827E-8,9.907661130334483E-6,2.300138408304498E-8,9.999999999999999E-11,9.999999999999999E-11
9.999999999999999E-11,4.212742616033754E-8,9.915545147679322E-6,4.212742616033754E-8,9.999999999999999E-11,9.999999999999999E-11,4.212742616033754E-8,9.915545147679322E-6,4.212742616033754E-8,9.999999999999999E-11,9.999599999999998E-6,0.004212574106329112,0.9915148525873415,0.004212574106329112,9.999599999999998E-6,9.999999999999999E-11,4.212742616033754E-8,9.915545147679322E-6,4.212742616033754E-8,9.999999999999999E-11,9.999999999999999E-11,4.212742616033754E-8,9.915545147679322E-6,4.212742616033754E-8,9.999999999999999E-11
1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,9.999600000000002E-6,9.999600000000002E-6,0.007246929454922279,0.9906272817865284,0.0020657895585492227,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8
1.0E-10,1.0E-10,1.0E-10,1.1007044088176354E-7,9.889629559118236E-6,1.0E-10,1.0E-10,1.0E-10,1.1007044088176354E-7,9.889629559118236E-6,9.999599999999998E-6,9.999599999999998E-6,9.999599999999998E-6,0.011006603806412824,0.988923397393587,1.0E-10,1.0E-10,1.0E-10,1.1007044088176354E-7,9.889629559118236E-6,1.0E-10,1.0E-10,1.0E-10,1.1007044088176354E-7,9.889629559118236E-6
9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999999,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6
6.913748558246829E-8,9.907661130334488E-6,2.3001384083044985E-8,1.0000000000000003E-10,1.0000000000000003E-10,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044985E-8,1.0000000000000003E-10,1.0000000000000003E-10,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044985E-8,1.0000000000000003E-10,1.0000000000000003E-10,0.006913472008304497,0.9907264823889272,0.002300046402768166,9.999600000000002E-6,9.999600000000002E-6,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044985E-8,1.0000000000000003E-10,1.0000000000000003E-10
1.0000000000000002E-10,4.2127426160337534E-8,9.915545147679324E-6,4.2127426160337534E-8,1.0000000000000002E-10,1.0000000000000002E-10,4.2127426160337534E-8,9.915545147679324E-6,4.2127426160337534E-8,1.0000000000000002E-10,1.0000000000000002E-10,4.2127426160337534E-8,9.915545147679324E-6,4.2127426160337534E-8,1.0000000000000002E-10,9.999599999999998E-6,0.0042125741063291115,0.9915148525873415,0.0042125741063291115,9.999599999999998E-6,1.0000000000000002E-10,4.2127426160337534E-8,9.915545147679324E-6,4.2127426160337534E-8,1.0000000000000002E-10
1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8,9.999600000000003E-6,9.999600000000003E-6,0.0072469294549222804,0.9906272817865286,0.002065789558549223,1.0000000000000003E-10,1.0000000000000003E-10,7.247219343696028E-8,9.906669084628671E-6,2.0658721934369605E-8
1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.1007044088176356E-7,9.88962955911824E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.1007044088176356E-7,9.88962955911824E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.1007044088176356E-7,9.88962955911824E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.011006603806412826,0.9889233973935871,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.1007044088176356E-7,9.88962955911824E-6
1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,9.999600000000002E-6,0.9999200015999999,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6
6.913748558246829E-8,9.907661130334488E-6,2.3001384083044988E-8,1.0000000000000003E-10,1.0000000000000003E-10,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044988E-8,1.0000000000000003E-10,1.0000000000000003E-10,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044988E-8,1.0000000000000003E-10,1.0000000000000003E-10,6.913748558246829E-8,9.907661130334488E-6,2.3001384083044988E-8,1.0000000000000003E-10,1.0000000000000003E-10,0.006913472008304498,0.9907264823889274,0.002300046402768166,9.999600000000002E-6,9.999600000000002E-6
1.0000000000000002E-10,4.212742616033754E-8,9.915545147679325E-6,4.212742616033754E-8,1.0000000000000002E-10,1.0000000000000002E-10,4.212742616033754E-8,9.915545147679325E-6,4.212742616033754E-8,1.0000000000000002E-10,1.0000000000000002E-10,4.212742616033754E-8,9.915545147679325E-6,4.212742616033754E-8,1.0000000000000002E-10,1.0000000000000002E-10,4.212742616033754E-8,9.915545147679325E-6,4.212742616033754E-8,1.0000000000000002E-10,9.999600000000002E-6,0.004212574106329113,0.9915148525873418,0.004212574106329113,9.999600000000002E-6
9.999999999999999E-11,9.999999999999999E-11,7.247219343696025E-8,9.906669084628667E-6,2.0658721934369598E-8,9.999999999999999E-11,9.999999999999999E-11,7.247219343696025E-8,9.906669084628667E-6,2.0658721934369598E-8,9.999999999999999E-11,9.999999999999999E-11,7.247219343696025E-8,9.906669084628667E-6,2.0658721934369598E-8,9.999999999999999E-11,9.999999999999999E-11,7.247219343696025E-8,9.906669084628667E-6,2.0658721934369598E-8,9.999600000000002E-6,9.999600000000002E-6,0.007246929454922279,0.9906272817865284,0.0020657895585492227
9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,1.1007044088176352E-7,9.889629559118236E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,1.1007044088176352E-7,9.889629559118236E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,1.1007044088176352E-7,9.889629559118236E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,1.1007044088176352E-7,9.889629559118236E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.011006603806412826,0.9889233973935871
9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,9.9996E-6,0.9999200015999999
