0.004203691494736842,4.203859649122806E-8,4.203859649122806E-8,4.203859649122806E-8,4.203859649122806E-8,0.9946903862315787,9.947301754385964E-6,9.947301754385964E-6,9.947301754385964E-6,9.947301754385964E-6,0.0010459230736842102,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.999599999999998E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10
4.203859649122807E-8,0.004203691494736841,4.203859649122807E-8,4.203859649122807E-8,4.203859649122807E-8,9.947301754385966E-6,0.9946903862315788,9.947301754385966E-6,9.947301754385966E-6,9.947301754385966E-6,1.0459649122807017E-8,0.0010459230736842102,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10
4.203859649122806E-8,4.203859649122806E-8,0.004203691494736841,4.203859649122806E-8,4.203859649122806E-8,9.947301754385964E-6,9.947301754385964E-6,0.9946903862315787,9.947301754385964E-6,9.947301754385964E-6,1.0459649122807015E-8,1.0459649122807015E-8,0.0010459230736842102,1.0459649122807015E-8,1.0459649122807015E-8,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11
4.203859649122806E-8,4.203859649122806E-8,4.203859649122806E-8,0.004203691494736841,4.203859649122806E-8,9.947301754385964E-6,9.947301754385964E-6,9.947301754385964E-6,0.9946903862315787,9.947301754385964E-6,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,0.0010459230736842102,1.0459649122807017E-8,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10
4.203859649122807E-8,4.203859649122807E-8,4.203859649122807E-8,4.203859649122807E-8,0.004203691494736841,9.947301754385966E-6,9.947301754385966E-6,9.947301754385966E-6,9.947301754385966E-6,0.9946903862315787,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,1.0459649122807017E-8,0.0010459230736842102,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6,1.0E-10,1.0E-10,1.0E-10,1.0E-10,9.9996E-6
9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,0.0052014586,5.201666666666667E-8,5.201666666666667E-8,5.201666666666667E-8,5.201666666666667E-8,0.9926619585999998,9.927016666666665E-6,9.927016666666665E-6,9.927016666666665E-6,9.927016666666665E-6,0.0020765836000000005,2.076666666666667E-8,2.076666666666667E-8,2.076666666666667E-8,2.076666666666667E-8,9.9996E-6,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10,1.0000000000000002E-10
1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10,5.201666666666667E-8,0.005201458599999998,5.201666666666667E-8,5.201666666666667E-8,5.201666666666667E-8,9.927016666666667E-6,0.9926619585999997,9.927016666666667E-6,9.927016666666667E-6,9.927016666666667E-6,2.076666666666667E-8,0.0020765836,2.076666666666667E-8,2.076666666666667E-8,2.076666666666667E-8,1.0000000000000003E-10,9.9996E-6,1.0000000000000003E-10,1.0000000000000003E-10,1.0000000000000003E-10
9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11,5.201666666666666E-8,5.201666666666666E-8,0.0052014586,5.201666666666666E-8,5.201666666666666E-8,9.927016666666667E-6,9.927016666666667E-6,0.9926619585999998,9.927016666666667E-6,9.927016666666667E-6,2.0766666666666674E-8,2.0766666666666674E-8,0.0020765836000000005,2.0766666666666674E-8,2.0766666666666674E-8,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,9.999999999999999E-11,9.999999999999999E-11
1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000002E-6,1.0000000000000004E-10,5.201666666666668E-8,5.201666666666668E-8,5.201666666666668E-8,0.0052014586,5.201666666666668E-8,9.927016666666668E-6,9.927016666666668E-6,9.927016666666668E-6,0.9926619585999998,9.927016666666668E-6,2.0766666666666677E-8,2.0766666666666677E-8,2.0766666666666677E-8,0.0020765836000000005,2.0766666666666677E-8,1.0000000000000004E-10,1.0000000000000004E-10,1.0000000000000004E-10,9.999600000000002E-6,1.0000000000000004E-10
9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6,5.201666666666666E-8,5.201666666666666E-8,5.201666666666666E-8,5.201666666666666E-8,0.0052014586,9.927016666666665E-6,9.927016666666665E-6,9.927016666666665E-6,9.927016666666665E-6,0.9926619585999997,2.076666666666667E-8,2.076666666666667E-8,2.076666666666667E-8,2.076666666666667E-8,0.0020765836,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.9996E-6
9.999600000000002E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999600000000002E-6,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,9.999999999999999E-11,0.0032051965550321197,3.20532476802284E-8,3.20532476802284E-8,3.20532476802284E-8,3.20532476802284E-8,0.9946002286749465,9.946400142755174E-6,9.946400142755174E-6,9.946400142755174E-6,9.946400142755174E-6,0.002134575570021413,2.1346609564596713E-8,2.1346609564596713E-8,2.1346609564596713E-8,2.1346609564596713E-8
