x	y	a	r
3794	6458	2	0
3794	6948	1	0
3290	6948	3	0
3290	6455	4	0
3290	6455	2	0
3290	6964	3	0
3290	6464	1	0
2796	6464	0	0
3300	6464	2	0
3300	6956	4	0
3300	6956	1	0
2799	6956	3	0
2799	6465	4	0
2799	6465	3	0
2799	5954	2	0
2799	6444	2	0
2799	6929	1	0
2301	6929	2	0
2301	7425	4	0
2301	7425	2	0
2301	7924	3	0
2301	7419	4	0
2301	7419	4	0
2301	7419	1	0
1794	7419	4	0
1794	7419	3	0
1794	6918	0	0
2305	6918	1	0
1808	6918	2	0
1808	7414	0	0
2313	7414	2	0
2313	7908	3	0
2313	7413	0	0
2818	7413	2	0
2818	7900	2	0
2818	8390	3	0
2818	7894	2	0
2818	8385	3	0
2818	7888	1	0
2314	7888	2	0
2314	8387	3	0
2314	7880	1	0
1812	7880	1	0
1314	7880	0	0
1816	7880	0	0
2302	7880	4	0
2302	7880	1	0
1809	7880	0	0
2310	7880	0	0
2810	7880	1	0
2317	7880	4	0
2317	7880	3	0
2317	7376	1	0
1818	7376	2	0
1818	7879	1	0
1327	7879	2	0
1327	8366	2	0
1327	8855	0	0
1817	8855	3	0
1817	8358	0	0
2304	8358	1	0
1804	8358	0	0
2302	8358	2	0
2302	8852	0	0
2794	8852	4	0
2794	8852	4	0
2794	8852	0	0
3298	8852	1	0
2800	8852	1	0
2304	8852	2	0
2304	9352	4	0
2304	9352	3	0
2304	8852	2	0
2304	9335	2	0
2304	9834	0	-300
2800	9834	4	-300
2800	9834	3	-300
2800	9328	4	0
2800	9328	3	0
2800	8836	2	0
2800	9346	1	0
2297	9346	0	0
2790	9346	0	0
3296	9346	2	0
3296	9841	4	-300
3296	9841	0	-300
3795	9841	4	-300
3795	9841	3	-300
3795	9342	0	0
4301	9342	0	0
4790	9342	4	0
4790	9342	2	0
4790	9841	0	-300
5285	9841	0	-300
5798	9841	4	-300
5798	9841	0	-300
6296	9841	0	-300
6799	9841	1	-300
6303	9841	4	-300
6303	9841	4	-300
6303	9841	0	-300
6801	9841	4	-300
6801	9841	3	-300
6801	9350	2	0
6801	9849	1	-300
6311	9849	3	-300
6311	9335	4	0
6311	9335	2	0
6311	9827	3	-300
6311	9319	0	0
6819	9319	1	0
6317	9319	4	0
6317	9319	0	0
6805	9319	3	0
6805	8826	3	0
6805	8331	2	0
6805	8834	1	0
6310	8834	0	0
6805	8834	1	0
6302	8834	1	0
5810	8834	0	0
6312	8834	3	0
6312	8346	4	0
6312	8346	2	0
6312	8835	2	0
6312	9338	0	0
6804	9338	4	0
6804	9338	3	0
6804	8836	2	0
6804	9327	3	0
6804	8829	4	0
6804	8829	3	0
6804	8333	0	0
7302	8333	2	0
7302	8833	0	0
7808	8833	2	0
7808	9329	4	0
7808	9329	4	0
7808	9329	4	0
7808	9329	0	0
8298	9329	2	0
8298	9823	4	-300
8298	9823	0	-300
8778	9823	4	-300
8778	9823	4	-300
8778	9823	0	-300
9276	9823	4	-300
9276	9823	4	-300
9276	9823	4	-300
9276	9823	4	-300
9276	9823	0	-300
9766	9823	4	-300
9766	9823	4	-300
9766	9823	3	-300
9766	9331	3	-300
9766	8830	1	-300
9287	8830	1	300
8791	8830	3	0
8791	8334	4	300
8791	8334	3	300
8791	7840	0	300
9293	7840	0	0
9797	7840	2	-300
9797	8337	2	-300
9797	8840	2	-300
9797	9331	1	-300
9301	9331	1	300
8807	9331	2	0
8807	9836	1	-300
8309	9836	3	-300
8309	9342	0	0
8799	9342	1	0
8305	9342	1	0
7802	9342	1	0
7318	9342	0	0
7828	9342	0	0
8318	9342	1	0
7817	9342	2	0
7817	9838	0	-300
8314	9838	0	-300
8812	9838	4	-300
8812	9838	3	-300
8812	9344	0	0
9301	9344	2	300
9301	9869	0	-300
9798	9869	4	-300
9798	9869	4	-300
9798	9869	3	-300
9798	9369	3	-300
9798	8861	4	-300
9798	8861	4	-300
9798	8861	1	-300
9308	8861	0	300
9797	8861	1	-300
9301	8861	4	300
9301	8861	3	300
9301	8361	2	0
9301	8858	4	300
9301	8858	3	300
9301	8372	1	0
8797	8372	0	300
9286	8372	2	0
9286	8878	3	300
9286	8382	3	0
9286	7875	4	0
9286	7875	3	0
9286	7379	2	0
9286	7887	2	0
9286	8386	1	0
8787	8386	2	300
8787	8879	1	0
8293	8879	3	0
8293	8384	0	0
8789	8384	2	300
8789	8890	4	0
8789	8890	0	0
9298	8890	4	300
9298	8890	3	300
9298	8393	1	0
8796	8393	2	300
8796	8896	0	0
9288	8896	2	300
9288	9388	1	300
8778	9388	1	0
8288	9388	0	0
8796	9388	0	0
9289	9388	0	300
9794	9388	1	-300
9286	9388	4	300
9286	9388	1	300
8793	9388	2	0
8793	9888	3	-300
8793	9400	3	0
8793	8909	4	0
8793	8909	1	0
8294	8909	2	0
8294	9398	4	0
8294	9398	4	0
8294	9398	2	0
8294	9889	4	-300
8294	9889	4	-300
8294	9889	1	-300
7802	9889	1	-300
7310	9889	3	-300
7310	9391	3	0
7310	8896	4	0
7310	8896	0	0
7806	8896	3	0
7806	8394	4	0
7806	8394	1	0
7291	8394	4	0
7291	8394	2	0
7291	8890	3	0
7291	8388	2	0
7291	8887	0	0
7783	8887	3	0
7783	8391	0	0
