accion 0
nodo: x_prime valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
padre: x valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.009  1.0  0.008  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.97  0.003  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.022  0.984  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.013  
accion 4
nodo: x_prime valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
padre: x valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  
nodo: y_prime valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
padre: y valores: S0  S1  S2  S3  S4  S5  S6  S7  S8  S9  S10  S11  S12  S13  S14  S15  S16  S17  S18  S19  
1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  0.0  
0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  1.0  
reward function
[y: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (1727.0)][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (88.0)][300 (112.0/2.0)][300 (104.0)][0 (114.0)][0 (100.0)][0 (105.0/1.0)][0 (121.0/1.0)][0 (118.0)][0 (125.0)][0 (130.0)][0 (111.0)][0 (113.0)][0 (93.0)][0 (93.0)][0 (92.0)][0 (79.0)][0 (85.0)][0 (78.0)][0 (104.0)][-300 (81.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (108.0)][0 (120.0)][0 (121.0)][300 (136.0)][300 (151.0)][0 (155.0)][0 (117.0)][0 (113.0)][0 (131.0)][0 (131.0)][0 (113.0)][0 (117.0)][0 (112.0)][0 (83.0)][0 (72.0)][0 (83.0)][0 (97.0)][0 (91.0)][0 (134.0)][-300 (108.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (75.0)][0 (106.0)][0 (116.0)][0 (120.0)][0 (158.0/1.0)][300 (139.0/2.0)][300 (108.0)][300 (104.0)][0 (123.0)][0 (128.0)][0 (101.0)][0 (108.0)][0 (107.0)][0 (97.0)][0 (99.0)][0 (87.0)][0 (110.0)][0 (114.0)][0 (130.0)][-300 (114.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (75.0)][0 (88.0)][0 (128.0)][0 (141.0)][0 (140.0)][0 (134.0)][0 (130.0)][0 (137.0)][300 (133.0/1.0)][0 (134.0)][0 (124.0)][0 (140.0)][0 (107.0)][0 (84.0)][0 (89.0)][0 (82.0)][0 (105.0)][0 (121.0)][0 (118.0)][-300 (111.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (53.0)][0 (73.0)][0 (117.0)][0 (127.0)][0 (137.0)][0 (151.0)][0 (154.0)][0 (156.0)][0 (151.0)][300 (169.0)][300 (167.0)][300 (193.0)][0 (135.0)][0 (108.0)][0 (74.0)][0 (67.0)][0 (70.0)][0 (96.0)][0 (100.0)][-300 (99.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (54.0)][0 (92.0)][0 (134.0)][0 (123.0)][0 (124.0)][0 (150.0)][0 (171.0)][0 (167.0)][0 (145.0)][0 (149.0)][0 (154.0)][0 (160.0)][300 (144.0)][0 (127.0)][0 (86.0)][0 (90.0)][0 (73.0)][0 (102.0)][0 (111.0)][-300 (105.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (84.0)][0 (112.0)][0 (113.0)][0 (124.0)][0 (114.0)][0 (148.0)][0 (172.0)][0 (144.0)][0 (132.0)][0 (122.0)][0 (146.0)][0 (161.0)][0 (164.0)][300 (126.0/1.0)][0 (98.0)][0 (96.0)][0 (84.0)][0 (103.0)][0 (111.0)][-300 (78.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (79.0)][0 (91.0)][0 (113.0)][0 (159.0)][0 (133.0)][0 (127.0)][0 (121.0)][0 (112.0)][0 (87.0)][0 (105.0)][0 (122.0)][0 (120.0)][0 (158.0)][0 (144.0)][300 (128.0)][0 (93.0)][0 (116.0)][0 (132.0)][0 (100.0)][-300 (72.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (111.0)][0 (122.0)][0 (159.0)][0 (180.0)][0 (148.0)][0 (105.0)][0 (98.0)][0 (116.0)][0 (97.0)][0 (108.0)][0 (125.0)][0 (94.0)][0 (152.0)][0 (132.0)][300 (133.0)][0 (114.0)][0 (141.0)][0 (134.0)][0 (107.0)][-300 (90.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (110.0)][0 (133.0)][0 (151.0)][0 (148.0)][0 (148.0)][0 (110.0)][0 (119.0)][0 (117.0)][0 (104.0)][0 (85.0)][0 (84.0)][0 (79.0)][0 (114.0)][0 (125.0)][0 (128.0)][300 (109.0)][0 (101.0)][0 (119.0)][0 (111.0)][-300 (69.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (117.0)][0 (117.0)][0 (126.0)][0 (121.0)][0 (108.0)][0 (135.0)][0 (144.0)][0 (119.0)][0 (81.0)][0 (65.0)][0 (74.0)][0 (90.0)][0 (71.0)][0 (105.0)][0 (101.0)][300 (109.0)][0 (81.0)][0 (84.0)][0 (70.0)][-300 (50.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (78.0)][0 (104.0/2.0)][0 (109.0)][0 (128.0)][0 (115.0)][0 (132.0)][0 (117.0)][0 (77.0)][0 (70.0)][0 (70.0)][0 (72.0)][0 (78.0)][0 (73.0)][0 (81.0)][0 (71.0)][0 (87.0)][300 (84.0)][0 (78.0)][0 (95.0)][-300 (65.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (69.0)][0 (84.0/2.0)][0 (88.0)][0 (117.0)][0 (98.0)][0 (102.0)][0 (82.0)][0 (75.0)][0 (69.0)][0 (78.0)][0 (91.0)][0 (91.0)][0 (101.0)][0 (79.0)][0 (65.0)][0 (92.0)][300 (108.0)][0 (91.0)][0 (91.0)][-300 (65.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (59.0)][0 (55.0/1.0)][0 (66.0)][0 (102.0)][0 (81.0)][0 (82.0)][0 (77.0)][0 (64.0)][0 (63.0)][0 (79.0)][0 (106.0)][0 (111.0)][0 (99.0)][0 (61.0)][0 (62.0)][0 (84.0)][0 (93.0)][300 (108.0)][0 (109.0)][-300 (76.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (47.0)][0 (35.0)][0 (47.0)][0 (56.0)][0 (71.0)][0 (72.0)][0 (73.0)][0 (66.0)][0 (68.0)][0 (73.0)][0 (87.0)][0 (116.0)][0 (93.0)][0 (61.0)][0 (62.0)][0 (103.0)][0 (94.0)][300 (126.0)][0 (122.0)][-300 (64.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (55.0)][0 (47.0)][0 (46.0)][0 (70.0)][0 (66.0)][0 (61.0)][0 (63.0)][0 (66.0)][0 (69.0)][0 (71.0)][0 (76.0)][0 (79.0)][0 (67.0)][0 (60.0)][0 (74.0)][0 (131.0)][0 (105.0)][300 (111.0)][0 (93.0)][-300 (57.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (66.0)][0 (80.0)][0 (76.0)][0 (80.0)][0 (74.0)][0 (87.0)][0 (70.0)][0 (66.0)][0 (64.0)][0 (68.0)][0 (72.0)][0 (59.0)][0 (77.0)][0 (86.0)][0 (89.0)][0 (111.0)][0 (109.0)][0 (128.0)][300 (107.0)][-300 (75.0)]][x: = S0,
 = S1,
 = S2,
 = S3,
 = S4,
 = S5,
 = S6,
 = S7,
 = S8,
 = S9,
 = S10,
 = S11,
 = S12,
 = S13,
 = S14,
 = S15,
 = S16,
 = S17,
 = S18,
 = S19[-300 (70.0)][0 (77.0)][0 (88.0)][0 (85.0)][0 (82.0)][0 (84.0)][0 (61.0)][0 (60.0)][0 (69.0)][0 (89.0)][0 (115.0)][0 (106.0)][0 (119.0)][0 (116.0)][0 (105.0)][0 (103.0)][0 (131.0)][0 (143.0)][300 (141.0)][-300 (93.0)]][-300 (1328.0/5.0)]]
