x	y	a	r
9318	7544	4	0
9318	7544	4	0
9318	7544	1	0
8816	7544	2	0
8816	8052	4	0
8816	8052	1	0
8326	8052	0	0
8816	8052	4	0
8816	8052	3	0
8816	7546	1	0
8326	7546	2	0
8326	8042	0	0
8810	8042	2	0
8810	8540	0	0
9312	8540	4	0
9312	8540	1	0
8829	8540	3	0
8829	8036	1	0
8333	8036	0	0
8831	8036	0	0
9324	8036	4	0
9324	8036	1	0
8816	8036	4	0
8816	8036	1	0
8317	8036	0	0
8818	8036	4	0
8818	8036	4	0
8818	8036	1	0
8319	8036	1	0
7817	8036	4	0
7817	8036	3	0
7817	7536	0	0
8303	7536	2	0
8303	8040	1	0
7810	8040	1	0
7306	8040	1	0
6811	8040	1	0
6312	8040	0	0
6811	8040	1	0
6315	8040	0	0
6811	8040	4	0
6811	8040	1	0
6303	8040	0	0
6797	8040	0	0
7292	8040	3	0
7292	7543	4	0
7292	7543	4	0
7292	7543	0	0
7790	7543	1	0
7290	7543	4	0
7290	7543	0	0
7791	7543	1	0
7300	7543	4	0
7300	7543	1	0
6797	7543	4	0
6797	7543	3	0
6797	7049	4	0
6797	7049	1	0
6297	7049	4	0
6297	7049	2	0
6297	7545	4	0
6297	7545	1	0
5811	7545	3	0
5811	7042	3	0
5811	6548	4	0
5811	6548	2	0
5811	7038	2	0
5811	7543	2	0
5811	8032	1	0
5310	8032	0	0
5808	8032	4	0
5808	8032	0	0
6298	8032	1	0
5802	8032	4	0
5802	8032	1	0
5304	8032	1	0
4811	8032	0	0
5312	8032	1	0
4816	8032	0	0
5318	8032	1	0
4831	8032	1	0
4331	8032	1	0
3823	8032	2	0
3823	8528	3	0
3823	8033	2	0
3823	8538	0	0
4319	8538	1	0
3827	8538	0	0
4326	8538	3	0
4326	8040	2	0
4326	8543	0	0
4819	8543	0	0
5332	8543	0	0
5830	8543	1	0
5337	8543	2	0
5337	9042	1	0
4849	9042	3	0
4849	8551	3	0
4849	8051	2	0
4849	8552	3	0
4849	8061	0	0
5339	8061	0	0
5851	8061	4	0
5851	8061	3	0
5851	7568	0	0
6359	7568	0	0
6847	7568	2	0
6847	8066	4	0
6847	8066	4	0
6847	8066	2	0
6847	8563	0	0
7353	8563	0	0
7853	8563	2	0
7853	9052	1	0
7352	9052	3	0
7352	8561	3	0
7352	8076	3	0
7352	7584	1	0
6847	7584	0	0
7348	7584	2	0
7348	8087	0	0
7842	8087	2	0
7842	8592	1	0
7338	8592	2	0
7338	9095	4	0
7338	9095	4	0
7338	9095	2	0
7338	9577	3	0
7338	9071	2	0
7338	9584	4	0
7338	9584	0	0
7841	9584	4	0
7841	9584	0	0
8334	9584	0	0
8838	9584	4	0
8838	9584	3	0
8838	9099	1	0
8352	9099	1	0
7851	9099	4	0
7851	9099	1	0
7355	9099	1	0
6857	9099	2	0
6857	9600	4	0
6857	9600	4	0
6857	9600	1	0
6351	9600	3	0
6351	9101	2	0
6351	9598	1	0
5852	9598	0	0
6344	9598	3	0
6344	9099	1	0
5845	9099	4	0
5845	9099	4	0
5845	9099	4	0
5845	9099	0	0
6342	9099	0	0
6842	9099	1	0
6351	9099	2	0
6351	9587	4	0
6351	9587	4	0
6351	9587	1	0
5852	9587	1	0
5356	9587	1	0
4855	9587	0	0
5354	9587	0	0
5846	9587	0	0
6361	9587	4	0
6361	9587	1	0
5859	9587	1	0
5365	9587	1	0
4863	9587	0	0
5371	9587	4	0
5371	9587	0	0
5877	9587	3	0
5877	9092	4	0
5877	9092	2	0
5877	9591	3	0
5877	9089	3	0
5877	8595	4	0
5877	8595	4	0
5877	8595	0	0
6374	8595	2	0
6374	9105	1	0
5875	9105	1	0
5379	9105	0	0
5872	9105	0	0
6371	9105	4	0
6371	9105	4	0
6371	9105	0	0
6873	9105	2	0
6873	9602	1	0
6376	9602	4	0
6376	9602	3	0
6376	9118	1	0
5878	9118	2	0
5878	9617	1	0
5385	9617	1	0
4892	9617	3	0
4892	9120	0	0
5381	9120	2	0
5381	9622	1	0
4875	9622	3	0
4875	9118	2	0
4875	9618	0	0
5369	9618	4	0
5369	9618	1	0
4862	9618	4	0
4862	9618	0	0
5365	9618	3	0
5365	9129	0	0
5861	9129	3	0
5861	8640	4	0
5861	8640	1	0
5359	8640	0	0
5851	8640	0	0
6346	8640	2	0
6346	9137	1	0
5845	9137	2	0
5845	9639	1	0
5354	9639	0	0
5859	9639	0	0
6363	9639	1	0
5865	9639	0	0
6362	9639	0	0
6851	9639	1	0
6353	9639	4	0
6353	9639	4	0
6353	9639	4	0
6353	9639	0	0
6850	9639	4	0
6850	9639	0	0
7350	9639	4	0
7350	9639	3	0
7350	9145	3	0
7350	8643	0	0
7847	8643	1	0
7345	8643	1	0
6853	8643	0	0
7350	8643	2	0
7350	9142	3	0
7350	8643	0	0
7843	8643	2	0
7843	9138	4	0
7843	9138	2	0
7843	9625	3	0
7843	9136	4	0
7843	9136	2	0
7843	9643	4	0
7843	9643	0	0
8329	9643	3	0
8329	9149	4	0
8329	9149	1	0
7830	9149	3	0
7830	8649	4	0
7830	8649	2	0
7830	9139	1	0
7331	9139	1	0
6832	9139	1	0
6343	9139	2	0
6343	9638	4	0
6343	9638	4	0
6343	9638	0	0
6850	9638	0	0
7353	9638	0	0
7856	9638	4	0
7856	9638	3	0
7856	9147	3	0
7856	8650	2	0
7856	9151	2	0
7856	9659	4	0
7856	9659	1	0
7375	9659	1	0
6878	9659	4	0
6878	9659	3	0
6878	9169	0	0
7376	9169	1	0
6875	9169	4	0
6875	9169	4	0
6875	9169	2	0
6875	9679	0	0
7372	9679	0	0
7881	9679	0	0
8375	9679	4	0
8375	9679	1	0
7867	9679	0	0
8362	9679	4	0
8362	9679	0	0
8857	9679	1	0
8377	9679	3	0
8377	9183	4	0
8377	9183	1	0
7882	9183	0	0
8380	9183	4	0
8380	9183	1	0
7882	9183	3	0
7882	8668	0	0
8388	8668	3	0
8388	8180	0	0
8891	8180	0	0
9395	8180	0	0
9891	8180	1	0
9395	8180	4	0
9395	8180	4	0
9395	8180	3	0
9395	7688	3	0
9395	7193	2	0
9395	7684	1	0
8907	7684	2	0
8907	8181	1	0
8420	8181	1	0
7918	8181	4	0
7918	8181	0	0
8421	8181	2	0
8421	8691	4	0
8421	8691	2	0
8421	9191	1	0
7918	9191	4	0
7918	9191	3	0
7918	8690	2	0
7918	9190	0	0
8400	9190	2	0
8400	9692	3	0
8400	9200	1	0
7907	9200	2	0
7907	9702	3	0
7907	9205	1	0
7412	9205	4	0
7412	9205	3	0
7412	8701	2	0
7412	9201	4	0
7412	9201	0	0
7904	9201	3	0
7904	8692	1	0
7406	8692	2	0
7406	9186	0	0
7894	9186	4	0
7894	9186	1	0
7387	9186	4	0
7387	9186	1	0
6882	9186	4	0
6882	9186	0	0
7383	9186	0	0
7887	9186	2	0
7887	9693	4	0
7887	9693	3	0
7887	9203	4	0
7887	9203	3	0
7887	8720	2	0
7887	9224	4	0
7887	9224	4	0
7887	9224	4	0
7887	9224	2	0
7887	9719	3	0
7887	9220	4	0
7887	9220	4	0
7887	9220	1	0
7385	9220	3	0
7385	8733	4	0
7385	8733	2	0
7385	9237	2	0
7385	9729	0	0
7885	9729	3	0
7885	9234	4	0
7885	9234	3	0
7885	8729	3	0
7885	8233	2	0
7885	8730	2	0
7885	9235	1	0
7386	9235	0	0
7877	9235	0	0
8367	9235	0	0
8872	9235	0	0
9375	9235	0	0
9874	9235	3	0
9874	8736	1	0
9383	8736	1	0
8883	8736	0	0
9378	8736	2	0
9378	9230	3	0
9378	8740	1	0
8886	8740	2	0
8886	9234	4	0
8886	9234	3	0
8886	8749	3	0
8886	8244	0	0
9385	8244	2	0
9385	8746	2	0
9385	9230	4	0
9385	9230	2	0
9385	9726	4	0
9385	9726	4	0
9385	9726	1	0
8890	9726	1	0
8397	9726	4	0
8397	9726	4	0
8397	9726	1	0
7900	9726	3	0
7900	9237	3	0
7900	8742	1	0
7398	8742	4	0
7398	8742	0	0
7885	8742	2	0
7885	9240	1	0
7382	9240	0	0
7880	9240	4	0
7880	9240	0	0
8369	9240	2	0
8369	9738	4	0
8369	9738	1	0
7872	9738	1	0
7383	9738	1	0
6894	9738	0	0
7391	9738	3	0
7391	9245	4	0
7391	9245	4	0
7391	9245	3	0
7391	8741	2	0
7391	9241	0	0
7882	9241	2	0
7882	9747	4	0
7882	9747	1	0
7387	9747	4	0
7387	9747	3	0
7387	9242	0	0
7885	9242	3	0
7885	8740	2	0
7885	9239	0	0
8385	9239	1	0
7889	9239	3	0
7889	8740	0	0
8398	8740	0	0
8893	8740	2	0
8893	9238	1	0
8404	9238	4	0
8404	9238	2	0
8404	9749	3	0
8404	9256	0	0
8909	9256	1	0
8416	9256	4	0
8416	9256	1	0
7921	9256	3	0
7921	8766	2	0
7921	9263	4	0
7921	9263	4	0
7921	9263	0	0
8423	9263	4	0
8423	9263	0	0
8936	9263	3	0
8936	8780	3	0
8936	8273	2	0
8936	8769	4	0
8936	8769	2	0
8936	9265	2	0
8936	9759	0	0
9434	9759	1	0
8935	9759	3	0
8935	9261	0	0
9428	9261	3	0
9428	8750	3	0
9428	8255	4	0
9428	8255	0	0
9914	8255	3	0
9914	7770	1	0
9407	7770	0	0
9907	7770	1	0
9403	7770	1	0
8915	7770	3	0
8915	7267	1	0
8416	7267	1	0
7919	7267	2	0
7919	7754	3	0
7919	7256	2	0
7919	7761	4	0
