x	y	a	r
S9	S1	1	0
S8	S1	0	0
S9	S1	2	0
S9	S2	2	0
S9	S3	2	0
S9	S4	0	-300
S10	S4	3	0
S10	S3	1	0
S9	S3	4	0
S9	S3	3	0
S9	S2	3	0
S9	S1	2	0
S9	S2	2	0
S9	S3	3	0
S9	S2	2	0
S9	S3	1	0
S8	S3	3	0
S8	S2	0	0
S9	S2	3	0
S9	S1	3	0
S9	S0	0	300
S10	S0	4	0
S10	S0	0	0
S11	S0	2	0
S11	S1	4	0
S11	S1	4	0
S11	S1	2	0
S11	S2	2	0
S11	S3	4	-300
S11	S3	1	-300
S10	S3	1	0
S9	S3	3	0
S9	S2	4	0
S9	S2	0	0
S10	S2	0	-300
S11	S2	0	0
S12	S2	3	0
S12	S1	3	0
S12	S0	0	0
S13	S0	0	0
S14	S0	0	0
S15	S0	4	0
S15	S0	0	0
S16	S0	0	0
S17	S0	4	0
S17	S0	0	0
S18	S0	2	0
S18	S1	0	0
S19	S1	1	0
S18	S1	3	0
S18	S0	2	0
S18	S1	1	0
S17	S1	0	0
S18	S1	2	0
S18	S2	2	0
S18	S3	0	300
S19	S3	3	0
S19	S2	3	0
S19	S1	3	0
S19	S0	1	-300
S18	S0	4	0
S18	S0	4	0
S18	S0	0	0
S19	S0	4	-300
S19	S0	4	-300
S19	S0	4	-300
S19	S0	1	-300
S18	S0	1	0
S17	S0	1	0
S16	S0	1	0
S15	S0	4	0
S15	S0	0	0
S16	S0	0	0
S17	S0	2	0
S17	S1	3	0
S17	S0	4	0
S17	S0	2	0
S17	S1	0	0
S18	S1	2	0
S18	S2	1	0
S17	S2	0	0
S18	S2	4	0
S18	S2	2	0
S18	S3	0	300
S19	S3	4	0
S19	S3	2	0
S19	S4	4	-300
S19	S4	1	-300
S18	S4	4	0
S18	S4	3	0
S18	S3	1	300
S17	S3	0	0
S18	S3	0	300
S19	S3	4	0
S19	S3	3	0
S19	S2	1	0
S18	S2	2	0
S18	S3	1	300
S17	S3	1	0
S16	S3	1	0
S15	S3	1	300
S14	S3	4	0
S14	S3	2	0
S14	S4	4	0
S14	S4	0	0
S15	S4	2	300
S15	S5	1	0
S14	S5	3	0
S14	S4	3	0
S14	S3	4	0
S14	S3	4	0
S14	S3	2	0
S14	S4	4	0
S14	S4	4	0
S14	S4	0	0
S15	S4	2	300
S15	S5	3	0
S15	S4	2	300
S15	S5	2	0
S15	S6	4	0
S15	S6	4	0
S15	S6	0	0
S16	S6	2	0
S16	S7	3	0
S16	S6	4	0
S16	S6	3	0
S16	S5	2	0
S16	S6	3	0
S16	S5	1	0
S15	S5	0	0
S16	S5	3	0
S16	S4	3	300
S16	S3	4	0
S16	S3	1	0
