x	y	a	r
2907	5073	4	0
2907	5073	4	0
2907	5073	3	0
2907	4580	2	0
2907	5067	2	0
2907	5570	2	-600
2907	6070	4	0
2907	6070	2	0
2907	6570	3	-600
2907	6078	3	0
2907	5579	4	-600
2907	5579	1	-600
2412	5579	2	0
2412	6079	0	0
2902	6079	4	0
2902	6079	0	0
3399	6079	3	0
3399	5581	3	500
3399	5078	3	0
3399	4582	4	0
3399	4582	4	0
3399	4582	3	0
3399	4091	2	0
3399	4581	3	0
3399	4079	3	0
3399	3575	0	-500
3891	3575	1	0
3381	3575	4	-500
3381	3575	1	-500
2887	3575	0	0
3366	3575	4	-500
3366	3575	2	-500
3366	4063	0	0
3874	4063	1	-100
3375	4063	2	0
3375	4575	2	0
3375	5077	3	0
3375	4577	3	0
3375	4094	0	0
3864	4094	4	-100
3864	4094	0	-100
4346	4094	4	0
4346	4094	3	0
4346	3589	2	0
4346	4089	3	0
4346	3591	4	0
4346	3591	2	0
4346	4087	2	0
4346	4587	4	0
4346	4587	0	0
4846	4587	2	0
4846	5075	4	0
4846	5075	4	0
4846	5075	2	0
4846	5586	3	0
4846	5098	1	0
4358	5098	2	0
4358	5603	2	-100
4358	6083	2	0
4358	6588	4	-600
4358	6588	1	-600
3858	6588	0	0
4359	6588	0	-600
4857	6588	1	0
4363	6588	3	-600
4363	6097	0	0
4861	6097	0	0
5363	6097	2	0
5363	6600	4	0
5363	6600	1	0
4868	6600	4	0
4868	6600	3	0
4868	6105	3	0
4868	5606	2	0
4868	6101	1	0
4372	6101	0	0
4858	6101	3	0
4858	5608	4	0
4858	5608	2	0
4858	6095	1	0
4355	6095	0	0
4848	6095	3	0
4848	5600	2	0
4848	6091	2	0
4848	6585	4	0
4848	6585	0	0
5342	6585	4	0
5342	6585	1	0
4847	6585	1	0
4346	6585	3	-600
4346	6100	3	0
4346	5605	4	-100
4346	5605	3	-100
4346	5109	1	0
3855	5109	0	0
4337	5109	2	0
4337	5609	1	-100
3842	5609	2	0
3842	6107	1	0
3356	6107	2	0
3356	6595	4	0
3356	6595	2	0
3356	7095	3	600
3356	6610	1	0
2852	6610	0	-600
3353	6610	4	0
3353	6610	4	0
3353	6610	3	0
3353	6110	3	0
3353	5608	1	500
2862	5608	1	-600
2365	5608	3	0
2365	5107	0	0
2863	5107	1	0
2366	5107	3	0
2366	4610	2	0
2366	5112	3	0
2366	4619	4	0
2366	4619	2	0
2366	5119	0	0
2861	5119	4	0
2861	5119	1	0
2372	5119	0	0
2862	5119	2	0
2862	5620	1	-600
2352	5620	2	0
2352	6113	1	0
1843	6113	4	0
1843	6113	1	0
1355	6113	3	0
1355	5610	2	0
1355	6121	0	0
1858	6121	2	0
1858	6615	1	0
1353	6615	1	0
852	6615	4	-300
852	6615	0	-300
1350	6615	1	0
863	6615	4	-300
863	6615	2	-300
863	7109	2	0
863	7615	3	0
863	7120	3	0
863	6625	1	-300
362	6625	3	0
362	6148	2	0
362	6641	0	0
850	6641	3	-300
850	6146	0	0
1358	6146	0	0
1851	6146	1	0
1361	6146	2	0
1361	6646	4	0
1361	6646	3	0
1361	6135	1	0
860	6135	1	0
367	6135	3	0
367	5640	4	0
367	5640	0	0
865	5640	1	0
363	5640	0	0
868	5640	2	0
868	6142	3	0
868	5645	1	0
375	5645	0	0
871	5645	3	0
871	5154	4	0
871	5154	3	0
871	4648	1	0
363	4648	2	0
363	5151	4	0
363	5151	4	0
363	5151	3	0
363	4657	4	0
363	4657	2	0
363	5165	0	0
848	5165	1	0
362	5165	2	0
362	5669	3	0
362	5174	2	0
362	5663	3	0
362	5173	3	0
362	4674	4	0
362	4674	0	0
864	4674	1	0
377	4674	4	0
377	4674	2	0
377	5168	3	0
377	4665	0	0
864	4665	0	0
1351	4665	0	0
1853	4665	2	0
1853	5167	4	0
1853	5167	1	0
1359	5167	3	0
1359	4678	4	0
1359	4678	1	0
864	4678	2	0
864	5173	3	0
864	4678	0	0
1366	4678	3	0
1366	4175	1	-100
854	4175	2	0
854	4677	3	0
854	4170	3	0
854	3672	3	0
854	3178	0	0
1346	3178	2	0
1346	3679	1	-600
850	3679	3	0
850	3175	3	0
850	2673	3	0
850	2175	2	0
850	2670	3	0
850	2174	4	0
850	2174	3	0
850	1673	4	0
850	1673	1	0
356	1673	0	0
854	1673	4	0
854	1673	3	0
854	1172	4	0
854	1172	3	0
854	675	1	0
360	675	4	0
360	675	4	0
360	675	4	0
360	675	0	0
864	675	3	0
864	167	4	0
864	167	0	0
1378	167	1	0
877	167	0	0
1369	167	1	0
879	167	4	0
879	167	2	0
879	671	1	0
388	671	0	0
888	671	3	0
888	177	1	0
386	177	0	0
874	177	0	0
1358	177	1	0
863	177	1	0
370	177	0	0
862	177	1	0
363	177	4	0
363	177	4	0
363	177	2	0
363	668	3	0
363	169	2	0
363	674	2	0
363	1156	4	0
363	1156	0	0
859	1156	2	0
859	1657	0	0
1366	1657	2	0
1366	2159	3	0
1366	1660	2	0
1366	2164	1	0
853	2164	1	0
353	2164	3	300
353	1672	2	0
353	2158	0	300
861	2158	0	0
1358	2158	3	0
1358	1663	3	0
1358	1158	1	-600
871	1158	0	0
1368	1158	3	-600
1368	669	4	0
1368	669	4	0
1368	669	1	0
878	669	1	0
370	669	3	0
370	168	2	0
370	665	2	0
370	1169	4	0
370	1169	4	0
370	1169	0	0
869	1169	2	0
869	1667	4	0
869	1667	3	0
869	1172	4	0
869	1172	2	0
869	1667	3	0
869	1167	0	0
1383	1167	3	-600
1383	676	1	0
891	676	0	0
1393	676	1	0
897	676	2	0
897	1173	2	0
897	1666	3	0
897	1178	1	0
398	1178	0	0
891	1178	1	0
405	1178	0	0
891	1178	1	0
403	1178	0	0
907	1178	0	0
1403	1178	4	-600
1403	1178	0	-600
1900	1178	3	0
1900	677	1	0
1403	677	0	0
1900	677	3	0
1900	192	1	0
1408	192	0	0
1895	192	2	0
1895	685	3	0
1895	186	2	0
1895	687	1	0
1393	687	2	0
1393	1172	4	-600
1393	1172	4	-600
1393	1172	0	-600
1905	1172	4	0
1905	1172	2	0
1905	1672	0	0
2405	1672	4	0
2405	1672	4	0
2405	1672	0	0
2902	1672	1	0
2407	1672	2	0
2407	2176	1	0
1917	2176	2	0
1917	2664	4	0
1917	2664	1	0
1419	2664	3	0
1419	2167	4	0
1419	2167	0	0
1916	2167	1	0
1428	2167	2	0
1428	2666	4	0
1428	2666	2	0
1428	3169	3	0
1428	2674	2	0
1428	3179	3	0
1428	2679	4	0
1428	2679	4	0
1428	2679	2	0
1428	3187	1	0
926	3187	1	0
426	3187	2	0
426	3697	3	0
426	3197	3	0
426	2696	0	0
916	2696	1	0
411	2696	2	0
411	3180	4	0
411	3180	2	0
411	3675	4	0
411	3675	3	0
411	3183	4	0
411	3183	0	0
909	3183	2	0
909	3689	2	0
909	4188	2	0
909	4691	4	0
909	4691	0	0
1392	4691	1	0
892	4691	0	0
1381	4691	0	0
1875	4691	3	0
1875	4200	1	0
1373	4200	1	-100
875	4200	0	0
1369	4200	3	-100
1369	3697	4	-600
1369	3697	0	-600
1863	3697	0	0
2365	3697	2	600
2365	4204	4	0
2365	4204	3	0
2365	3691	3	600
2365	3202	3	0
2365	2714	2	0
2365	3220	4	0
2365	3220	3	0
2365	2742	0	0
2859	2742	4	0
2859	2742	0	0
3357	2742	1	0
2865	2742	4	0
2865	2742	0	0
3371	2742	0	0
3866	2742	0	0
4367	2742	2	-300
4367	3229	2	0
4367	3729	4	0
4367	3729	1	0
3866	3729	2	0
3866	4224	2	-100
3866	4728	1	0
3364	4728	2	0
3364	5215	3	0
3364	4719	1	0
2863	4719	4	0
2863	4719	4	0
2863	4719	3	0
2863	4218	3	-500
2863	3736	0	0
3356	3736	1	-500
2860	3736	4	0
2860	3736	0	0
3353	3736	1	-500
2854	3736	4	0
2854	3736	2	0
2854	4239	1	-500
2361	4239	1	0
1871	4239	0	0
2359	4239	3	0
2359	3729	2	600
2359	4241	0	0
2854	4241	2	-500
2854	4743	0	0
3354	4743	0	0
3863	4743	4	0
3863	4743	0	0
4364	4743	3	0
4364	4242	2	0
4364	4738	4	0
4364	4738	3	0
4364	4237	3	0
4364	3742	4	0
4364	3742	2	0
4364	4242	4	0
4364	4242	3	0
4364	3739	3	0
4364	3244	1	0
3864	3244	1	100
3358	3244	2	0
3358	3733	3	-500
3358	3240	3	0
3358	2752	2	0
3358	3252	0	0
3849	3252	1	100
3346	3252	2	0
3346	3745	3	-500
3346	3239	3	0
3346	2735	2	0
3346	3230	0	0
3844	3230	0	100
4348	3230	0	0
4849	3230	0	0
5342	3230	4	0
5342	3230	0	0
5840	3230	3	0
5840	2749	0	0
6326	2749	3	100
6326	2256	2	0
6326	2751	1	100
5831	2751	0	0
6326	2751	1	100
5819	2751	3	0
5819	2260	3	0
5819	1760	2	-500
5819	2263	2	0
5819	2765	1	0
5325	2765	4	0
5325	2765	3	0
5325	2272	2	0
5325	2755	4	0
5325	2755	0	0
5823	2755	4	0
5823	2755	2	0
5823	3252	1	0
5312	3252	0	0
5806	3252	4	0
5806	3252	3	0
5806	2750	2	0
5806	3244	4	0
5806	3244	0	0
6297	3244	3	500
6297	2737	2	100
6297	3229	3	500
6297	2735	3	100
6297	2238	3	0
6297	1744	2	0
6297	2232	4	0
6297	2232	3	0
6297	1729	4	0
6297	1729	2	0
6297	2228	2	0
6297	2728	3	100
6297	2222	0	0
6788	2222	0	0
7281	2222	1	0
6782	2222	0	0
7281	2222	4	0
7281	2222	4	0
7281	2222	2	0
