x	y	a	r
3552	3078	4	0
3552	3078	0	0
4058	3078	0	0
4560	3078	3	0
4560	2579	4	0
4560	2579	1	0
4066	2579	3	0
4066	2072	4	0
4066	2072	4	0
4066	2072	1	0
3580	2072	3	0
3580	1576	4	0
3580	1576	0	0
4077	1576	3	0
4077	1074	3	0
4077	572	2	0
4077	1076	3	0
4077	563	2	0
4077	1069	0	0
4576	1069	4	0
4576	1069	2	0
4576	1564	3	0
4576	1070	3	0
4576	565	2	0
4576	1057	3	0
4576	552	0	0
5079	552	3	0
5079	51	4	0
5079	51	1	0
4584	51	4	0
4584	51	4	0
4584	51	0	0
5086	51	0	0
5589	51	0	0
6081	51	2	0
6081	541	4	0
6081	541	0	0
6575	541	0	0
7076	541	1	0
6576	541	3	0
6576	34	0	0
7068	34	2	0
7068	519	3	0
7068	19	1	0
6576	19	0	0
7087	19	4	0
7087	19	1	0
6586	19	1	0
6096	19	2	0
6096	510	0	0
6604	510	4	0
6604	510	2	0
6604	1006	4	0
6604	1006	0	0
7085	1006	3	0
7085	505	4	0
7085	505	3	0
7085	12	4	0
7085	12	2	0
7085	495	0	0
7589	495	0	0
8093	495	2	0
8093	994	4	0
8093	994	0	0
8589	994	2	0
8589	1506	0	0
9093	1506	0	0
9588	1506	2	0
9588	2003	2	0
9588	2497	4	0
9588	2497	4	0
9588	2497	1	0
9091	2497	1	0
8581	2497	3	0
8581	1986	1	0
8085	1986	2	0
8085	2491	1	0
7591	2491	1	0
7087	2491	3	0
7087	1979	3	0
7087	1488	1	0
6611	1488	3	0
6611	981	3	0
6611	483	2	0
6611	981	1	0
6116	981	3	0
6116	482	1	0
5623	482	2	0
5623	979	0	0
6117	979	1	0
5611	979	1	0
5113	979	4	0
5113	979	4	0
5113	979	2	0
5113	1480	1	0
4609	1480	2	0
4609	1987	2	0
4609	2482	2	0
4609	2979	1	0
4114	2979	3	0
4114	2486	1	0
3611	2486	4	0
3611	2486	3	0
3611	1984	3	0
3611	1488	4	0
3611	1488	3	0
3611	999	4	0
3611	999	0	0
4109	999	2	0
4109	1496	2	0
4109	1991	1	0
3609	1991	0	0
4110	1991	1	0
3615	1991	2	0
3615	2484	3	0
3615	1977	2	0
3615	2460	4	0
3615	2460	4	0
3615	2460	1	0
3125	2460	2	0
3125	2960	3	0
3125	2468	0	0
3617	2468	1	0
3122	2468	0	0
3621	2468	3	0
3621	1973	4	0
3621	1973	0	0
4118	1973	4	0
4118	1973	1	0
3614	1973	1	0
3108	1973	2	0
3108	2486	3	0
3108	1985	0	0
3602	1985	1	0
3108	1985	2	0
3108	2491	4	0
3108	2491	3	0
3108	1994	4	0
3108	1994	3	0
3108	1497	1	0
2601	1497	1	0
2089	1497	1	0
1597	1497	0	0
2094	1497	3	0
2094	993	2	0
2094	1484	0	0
2592	1484	1	0
2092	1484	0	0
2588	1484	3	0
2588	990	1	0
2094	990	0	0
2602	990	2	0
2602	1480	1	0
2112	1480	1	0
1610	1480	2	0
1610	1968	1	0
1108	1968	4	0
1108	1968	4	0
1108	1968	0	0
1602	1968	0	0
2091	1968	0	0
2591	1968	0	0
3091	1968	3	0
3091	1471	0	0
3588	1471	3	0
3588	990	4	0
3588	990	4	0
3588	990	4	0
3588	990	3	0
3588	494	2	0
3588	993	0	0
4089	993	0	0
4586	993	3	0
4586	492	3	0
4586	5	1	0
4092	5	0	0
4604	5	2	0
4604	493	3	0
4604	2	0	0
5110	2	1	0
4607	2	2	0
4607	499	3	0
4607	6	2	0
4607	507	4	0
4607	507	1	0
4125	507	2	0
4125	1001	4	0
4125	1001	4	0
4125	1001	3	0
4125	502	1	0
3627	502	2	0
3627	1005	2	0
3627	1520	4	0
3627	1520	4	0
3627	1520	4	0
3627	1520	2	0
3627	2021	3	0
3627	1537	2	0
3627	2045	3	0
3627	1557	3	0
3627	1079	4	0
3627	1079	0	0
4121	1079	4	0
4121	1079	1	0
3620	1079	0	0
4100	1079	1	0
3606	1079	0	0
4106	1079	3	0
4106	587	4	0
4106	587	1	0
3611	587	3	0
3611	87	2	0
3611	601	1	0
3105	601	2	0
3105	1100	3	0
3105	606	1	0
2602	606	3	0
2602	110	2	0
2602	610	4	0
2602	610	4	0
2602	610	3	0
2602	109	1	0
2104	109	4	0
2104	109	2	0
2104	616	0	0
2600	616	1	0
2105	616	0	0
2585	616	4	0
2585	616	2	0
2585	1101	1	0
2088	1101	3	0
2088	610	0	0
2583	610	3	0
2583	112	1	0
2081	112	4	0
2081	112	2	0
2081	599	3	0
2081	97	0	0
2585	97	4	0
2585	97	1	0
2096	97	1	0
1599	97	0	0
2097	97	4	0
2097	97	0	0
2599	97	1	0
2090	97	4	0
2090	97	2	0
2090	584	1	0
1583	584	2	0
1583	1069	1	0
1088	1069	2	0
1088	1555	0	0
1584	1555	4	0
1584	1555	1	0
1086	1555	3	0
1086	1057	3	0
1086	564	0	0
1582	564	3	0
1582	60	4	0
1582	60	1	0
1095	60	4	0
1095	60	1	0
600	60	0	0
1103	60	4	0
1103	60	2	0
1103	564	3	0
1103	64	2	0
1103	558	4	0
1103	558	1	0
613	558	2	0
613	1058	1	0
111	1058	2	0
111	1565	0	0
607	1565	4	0
607	1565	2	0
607	2055	3	0
607	1568	0	0
1103	1568	4	0
1103	1568	1	0
594	1568	0	0
