x	y	a	r
1289	2241	4	0
1289	2241	0	0
2293	2241	3	0
2293	1242	3	0
2293	239	2	0
2293	1210	2	0
2293	2205	0	0
3275	2205	3	1
3275	1211	3	-1
3275	201	1	0
2275	201	4	0
2275	201	2	0
2275	1207	0	0
3272	1207	1	-1
2282	1207	4	0
2282	1207	2	0
2282	2236	4	0
2282	2236	4	0
2282	2236	0	0
3292	2236	1	1
2314	2236	0	0
3319	2236	4	1
3319	2236	1	1
2320	2236	4	0
2320	2236	4	0
2320	2236	4	0
2320	2236	0	0
3324	2236	3	1
3324	1233	3	-1
3324	248	2	0
3324	1253	1	-1
2327	1253	4	0
2327	1253	0	0
3320	1253	1	-1
2326	1253	1	0
1323	1253	0	-1000
2303	1253	2	0
2303	2267	0	0
3284	2267	1	1
2300	2267	3	0
2300	1303	3	0
2300	337	1	0
1322	337	1	0
327	337	0	0
1326	337	2	0
1326	1312	0	-1000
2321	1312	0	0
3300	1312	3	-1
3300	318	2	0
3300	1321	4	-1
3300	1321	4	-1
3300	1321	4	-1
3300	1321	4	-1
3300	1321	2	-1
3300	2324	3	1
3300	1335	2	-1
3300	2319	4	1
3300	2319	4	1
3300	2319	3	1
3300	1334	3	-1
3300	346	4	0
3300	346	2	0
3300	1364	2	-1
3300	2375	4	1
3300	2375	1	1
2298	2375	3	0
2298	1386	2	0
2298	2392	1	0
1305	2392	3	0
1305	1388	2	-1000
1305	2377	3	0
1305	1362	0	-1000
2301	1362	0	0
3309	1362	3	-1
3309	372	2	0
3309	1375	3	-1
3309	377	1	0
2313	377	1	0
1313	377	1	0
324	377	2	0
324	1404	4	0
324	1404	0	0
1314	1404	3	-1000
1314	424	4	0
1314	424	2	0
1314	1422	3	-1000
1314	404	0	0
2302	404	2	0
2302	1399	3	0
2302	399	2	0
2302	1388	2	0
2302	2376	3	0
2302	1356	2	0
2302	2366	3	0
2302	1394	2	0
2302	2374	0	0
3278	2374	4	1
3278	2374	1	1
2278	2374	0	0
3260	2374	3	1
3260	1395	2	-1
3260	2372	4	1
3260	2372	4	1
3260	2372	1	1
2274	2372	1	0
1296	2372	4	0
1296	2372	4	0
1296	2372	0	0
2288	2372	3	0
2288	1367	0	0
3296	1367	4	-1
3296	1367	3	-1
3296	378	2	0
3296	1394	3	-1
3296	411	2	0
3296	1426	4	-1
3296	1426	4	-1
3296	1426	2	-1
3296	2406	1	1
2305	2406	4	0
2305	2406	1	0
1318	2406	4	0
1318	2406	1	0
326	2406	0	0
1335	2406	1	0
320	2406	3	0
320	1404	2	0
320	2380	3	0
320	1411	2	0
320	2415	4	0
320	2415	3	0
320	1415	0	0
1321	1415	2	-1000
1321	2401	1	0
303	2401	0	0
1311	2401	1	0
340	2401	4	0
340	2401	4	0
340	2401	4	0
340	2401	4	0
340	2401	0	0
1327	2401	0	0
2348	2401	1	0
1363	2401	4	0
1363	2401	1	0
371	2401	4	0
371	2401	0	0
1370	2401	1	0
372	2401	3	0
372	1399	3	0
372	393	4	0
372	393	0	0
1378	393	1	0
398	393	4	0
398	393	0	0
1390	393	4	0
1390	393	4	0
1390	393	2	0
1390	1385	4	-1000
1390	1385	1	-1000
381	1385	3	0
381	403	0	0
1372	403	1	0
405	403	2	0
405	1397	3	0
405	396	2	0
405	1396	3	0
405	372	4	0
405	372	4	0
405	372	2	0
405	1381	0	0
1415	1381	3	-1000
1415	383	1	0
404	383	0	0
1420	383	4	0
1420	383	4	0
1420	383	4	0
1420	383	0	0
2438	383	2	0
2438	1387	0	0
3450	1387	1	-1
2450	1387	1	0
1465	1387	0	-1000
2489	1387	3	0
2489	383	0	0
3499	383	2	0
3499	1383	3	-1
3499	370	1	0
2491	370	2	0
2491	1363	2	0
2491	2375	3	0
2491	1374	1	0
1498	1374	3	-1000
1498	394	4	0
1498	394	4	0
1498	394	4	0
1498	394	4	0
1498	394	4	0
1498	394	1	0
488	394	4	0
488	394	4	0
488	394	0	0
1499	394	1	0
505	394	4	0
505	394	4	0
505	394	2	0
505	1378	0	0
1497	1378	0	-1000
2484	1378	4	0
2484	1378	1	0
1497	1378	1	-1000
503	1378	0	0
1497	1378	3	-1000
1497	392	1	0
500	392	4	0
500	392	4	0
500	392	0	0
1480	392	0	0
2472	392	1	0
1474	392	1	0
488	392	2	0
488	1377	4	0
488	1377	3	0
488	393	2	0
488	1378	0	0
1458	1378	4	-1000
1458	1378	3	-1000
1458	390	1	0
458	390	4	0
458	390	0	0
1462	390	1	0
461	390	2	0
461	1381	4	0
461	1381	4	0
461	1381	2	0
461	2385	0	0
1460	2385	1	0
487	2385	4	0
487	2385	3	0
487	1384	4	0
487	1384	0	0
1484	1384	3	-1000
1484	404	2	0
1484	1381	0	-1000
2467	1381	4	0
2467	1381	0	0
3428	1381	4	-1
3428	1381	3	-1
3428	390	4	0
3428	390	2	0
3428	1390	3	-1
3428	382	4	0
3428	382	1	0
2446	382	0	0
3453	382	2	0
3453	1358	3	-1
3453	351	1	0
2471	351	0	0
3471	351	2	0
3471	1320	3	-1
3471	321	4	0
3471	321	1	0
2482	321	4	0
2482	321	4	0
2482	321	4	0
2482	321	2	0
2482	1299	1	0
1485	1299	3	-1000
1485	293	4	0
1485	293	4	0
1485	293	1	0
522	293	4	0
522	293	0	0
1497	293	0	0
2485	293	0	0
3489	293	2	0
3489	1277	2	-1
3489	2259	1	1
2517	2259	3	0
2517	1257	4	0
2517	1257	2	0
2517	2239	4	0
2517	2239	3	0
2517	1249	0	0
3502	1249	2	-1
3502	2249	1	1
2513	2249	3	0
2513	1264	2	0
2513	2244	4	0
2513	2244	0	0
3484	2244	1	1
2490	2244	3	0
2490	1246	4	0
2490	1246	1	0
1515	1246	0	-1000
