x	y	a	r
7455	472	0	0
7956	472	0	0
8451	472	0	0
8942	472	1	0
8449	472	4	0
8449	472	4	0
8449	472	4	0
8449	472	4	0
8449	472	2	0
8449	959	3	0
8449	462	0	0
8935	462	1	0
8434	462	0	0
8928	462	2	0
8928	962	0	0
9430	962	3	0
9430	463	4	0
9430	463	4	0
9430	463	4	0
9430	463	0	0
9929	463	2	0
9929	967	2	0
9929	1468	3	0
9929	974	4	0
9929	974	2	0
9929	1471	3	0
9929	982	2	0
9929	1471	1	0
9433	1471	1	0
8945	1471	4	0
8945	1471	3	0
8945	986	4	0
8945	986	2	0
8945	1483	3	0
8945	984	3	0
8945	478	2	0
8945	972	3	0
8945	483	1	0
8454	483	0	0
8945	483	2	0
8945	971	0	0
9431	971	0	0
9923	971	2	0
9923	1469	1	0
9416	1469	3	0
9416	973	0	0
9904	973	4	0
9904	973	3	0
9904	481	2	0
9904	982	2	0
9904	1482	3	0
9904	982	3	0
9904	481	1	0
9416	481	0	0
9900	481	4	0
9900	481	2	0
9900	968	4	0
9900	968	1	0
9401	968	2	0
9401	1461	1	0
8917	1461	4	0
8917	1461	4	0
8917	1461	4	0
8917	1461	0	0
9420	1461	2	0
9420	1967	0	0
9929	1967	4	0
9929	1967	4	0
9929	1967	3	0
9929	1476	3	0
9929	979	2	0
9929	1488	2	0
9929	1986	1	0
9432	1986	4	0
9432	1986	4	0
9432	1986	4	0
9432	1986	4	0
9432	1986	1	0
8934	1986	1	0
8440	1986	3	0
8440	1472	3	0
8440	981	2	0
8440	1492	0	0
8931	1492	0	0
9431	1492	2	0
9431	1979	3	0
9431	1487	0	0
9923	1487	1	0
9430	1487	0	0
9931	1487	3	0
9931	981	4	0
9931	981	1	0
9434	981	4	0
9434	981	0	0
9934	981	1	0
9429	981	0	0
9916	981	2	0
9916	1484	4	0
9916	1484	4	0
9916	1484	2	0
9916	1978	4	0
9916	1978	4	0
9916	1978	2	0
9916	2482	4	0
9916	2482	1	0
9410	2482	1	0
8922	2482	4	0
8922	2482	2	0
8922	2974	1	0
8437	2974	3	0
8437	2485	1	0
7934	2485	1	0
7442	2485	1	0
6941	2485	0	0
7436	2485	1	0
6941	2485	4	0
6941	2485	3	0
6941	1990	3	0
6941	1498	2	0
6941	1995	1	0
6446	1995	4	0
6446	1995	0	0
6946	1995	4	0
6946	1995	0	0
7444	1995	4	0
7444	1995	2	0
7444	2495	4	0
7444	2495	0	0
7944	2495	1	0
7445	2495	3	0
7445	1991	2	0
7445	2483	2	0
7445	2975	1	0
6947	2975	3	0
6947	2482	1	0
6440	2482	0	0
6926	2482	4	0
6926	2482	1	0
6428	2482	2	0
6428	2976	0	0
6923	2976	1	0
6413	2976	0	0
6910	2976	2	0
6910	3470	0	0
7409	3470	4	0
7409	3470	4	0
7409	3470	4	0
7409	3470	1	0
6918	3470	0	0
7418	3470	3	0
7418	2959	1	0
6909	2959	3	0
6909	2460	1	0
6409	2460	3	0
6409	1957	4	0
6409	1957	2	0
6409	2440	0	0
6913	2440	4	0
6913	2440	0	0
7404	2440	4	0
7404	2440	2	0
7404	2929	0	0
7902	2929	1	0
7395	2929	4	0
7395	2929	2	0
7395	3431	1	0
6895	3431	4	0
6895	3431	3	0
6895	2943	1	0
6401	2943	4	0
6401	2943	0	0
6898	2943	3	0
6898	2441	3	0
