x	y	a	r
9944	3568	4	0
9944	3568	4	0
9944	3568	3	0
9944	3093	2	0
9944	3581	1	0
9429	3581	4	0
9429	3581	4	0
9429	3581	4	0
9429	3581	0	0
9921	3581	1	0
9418	3581	1	0
8919	3581	4	0
8919	3581	3	0
8919	3088	4	0
8919	3088	3	0
8919	2598	2	0
8919	3081	0	0
9409	3081	4	0
9409	3081	3	0
9409	2564	3	0
9409	2058	1	0
8911	2058	0	0
9405	2058	0	0
9906	2058	3	0
9906	1563	2	0
9906	2056	3	0
9906	1569	1	0
9407	1569	1	0
8910	1569	3	0
8910	1072	2	0
8910	1568	0	0
9413	1568	2	0
9413	2062	2	0
9413	2574	4	0
9413	2574	1	0
8912	2574	3	0
8912	2070	4	0
8912	2070	0	0
9412	2070	0	0
9903	2070	2	0
9903	2569	2	0
9903	3059	2	0
9903	3565	3	0
9903	3080	3	0
9903	2581	3	0
9903	2087	1	0
9415	2087	3	0
9415	1581	4	0
9415	1581	0	0
9913	1581	3	0
9913	1088	4	0
9913	1088	4	0
9913	1088	2	0
9913	1581	4	0
9913	1581	4	0
9913	1581	2	0
9913	2079	3	0
9913	1590	3	0
9913	1086	2	0
9913	1580	1	0
9407	1580	2	0
9407	2083	0	0
9918	2083	3	0
9918	1577	3	0
9918	1068	2	0
9918	1561	4	0
9918	1561	1	0
9425	1561	3	0
9425	1073	1	0
8932	1073	0	0
9424	1073	0	0
9920	1073	2	0
9920	1563	3	0
9920	1057	1	0
9426	1057	1	0
8924	1057	2	0
8924	1558	3	0
8924	1059	1	0
8432	1059	3	0
8432	567	2	0
8432	1060	4	0
8432	1060	2	0
8432	1560	0	0
8918	1560	1	0
8424	1560	0	0
8926	1560	1	0
8439	1560	3	0
8439	1060	4	0
8439	1060	3	0
8439	557	2	0
8439	1041	0	0
8941	1041	2	0
8941	1529	2	0
8941	2031	0	0
9432	2031	4	0
9432	2031	1	0
8929	2031	3	0
8929	1548	4	0
8929	1548	0	0
9430	1548	3	0
9430	1049	3	0
9430	550	3	0
9430	49	1	0
8941	49	1	0
8438	49	4	0
8438	49	0	0
8937	49	4	0
8937	49	2	0
8937	540	2	0
8937	1045	3	0
8937	545	4	0
8937	545	2	0
8937	1041	4	0
8937	1041	0	0
9428	1041	4	0
9428	1041	2	0
9428	1535	1	0
8944	1535	4	0
8944	1535	1	0
8445	1535	1	0
7936	1535	2	0
7936	2033	1	0
7433	2033	1	0
6936	2033	1	0
6443	2033	4	0
6443	2033	3	0
6443	1523	2	0
6443	2025	4	0
6443	2025	0	0
6943	2025	1	0
6443	2025	0	0
6938	2025	3	0
6938	1515	4	0
6938	1515	3	0
6938	1009	4	0
6938	1009	1	0
6436	1009	4	0
6436	1009	4	0
6436	1009	0	0
6933	1009	3	0
6933	519	3	0
6933	14	0	0
7422	14	1	0
6930	14	1	0
6442	14	4	0
6442	14	4	0
6442	14	1	0
5927	14	4	0
5927	14	4	0
5927	14	4	0
5927	14	4	0
5927	14	4	0
5927	14	4	0
5927	14	0	0
6417	14	2	0
6417	512	3	0
6417	9	2	0
6417	503	0	0
6909	503	0	0
7404	503	2	0
7404	994	3	0
7404	508	0	0
7895	508	0	0
8389	508	4	0
8389	508	3	0
8389	7	2	0
8389	500	4	0
8389	500	3	0
8389	1	4	0
8389	1	2	0
8389	498	1	0
7899	498	2	0
7899	991	3	0
7899	499	2	0
7899	999	3	0
7899	500	3	0
7899	0	2	0
7899	505	1	0
7406	505	0	0
7901	505	1	0
7408	505	0	0
